"id","neighbourhood","city","state","zipcode","property_type","room_type","bedrooms","price","last_review","review_scores_rating","review_scores_value","reviews_per_month","availability_30","availability_365"
"5076606","U Street Corridor","Washington","DC","20009","Townhouse","Private room","1","$99.00 ",2017-04-07T00:00:00.0000000,"95","9","0.2","9","273"
"13789259","Wesley Heights","Washington","DC","20016","Townhouse","Private room","1","$120.00 ",2017-04-07T00:00:00.0000000,"91","9","1.31","19","66"
"2594382","Georgetown","Washington","DC","20007","Apartment","Entire home/apt","1","$225.00 ",2017-04-06T00:00:00.0000000,"90","9","0.25","0","0"
"10121809","Georgetown","Washington","DC","20007","Townhouse","Entire home/apt","1","$89.00 ",2017-04-06T00:00:00.0000000,"100","10","0.12","0","0"
"1724774","16th Street Heights","Washington, D.C.","DC","20011","House","Private room","1","$65.00 ",2017-04-06T00:00:00.0000000,"94","9","1.58","8","113"
"4544765","Adams Morgan","Washington","DC","20009","Apartment","Entire home/apt","2","$214.00 ",2017-04-06T00:00:00.0000000,"99","10","1.29","5","33"
"8206306","Adams Morgan","Washington","DC","20009","Apartment","Entire home/apt","0","$101.00 ",2017-04-06T00:00:00.0000000,"93","9","1.49","15","350"
"15313139","American University Park","Washington","DC","20016","House","Private room","1","$48.00 ",2017-04-06T00:00:00.0000000,"96","10","0.94","0","65"
"9906899","Capitol Hill","Washington","DC","20002","Apartment","Private room","1","$100.00 ",2017-04-06T00:00:00.0000000,"100","10","0.86","27","87"
"867117","Capitol Hill","Washington","DC","20002","House","Entire home/apt","2","$225.00 ",2017-04-06T00:00:00.0000000,"96","10","1.13","18","350"
"11785","Cathedral Heights","Washington","DC","20007","Apartment","Entire home/apt","1","$125.00 ",2017-04-06T00:00:00.0000000,"92","9","3.19","1","335"
"10022577","Columbia Heights","Washington","DC","20010","Apartment","Entire home/apt","0","$90.00 ",2017-04-06T00:00:00.0000000,"95","10","1.28","0","25"
"15913067","Columbia Heights","Washington","DC","20009","Condominium","Entire home/apt","2","$135.00 ",2017-04-06T00:00:00.0000000,"90","10","0.41","8","343"
"16396314","Columbia Heights","Washington","DC","20010","Townhouse","Private room","1","$46.00 ",2017-04-06T00:00:00.0000000,"68","7","2.03","6","6"
"4631075","Columbia Heights","Washington","DC","20010","Apartment","Entire home/apt","1","$119.00 ",2017-04-06T00:00:00.0000000,"96","10","1.32","0","3"
"11343020","Downtown/Penn Quarter","Washington","DC","20001","Apartment","Entire home/apt","2","$345.00 ",2017-04-06T00:00:00.0000000,"100","10","5.99","9","322"
"13428556","Dupont Circle","Washington","DC","20009","Apartment","Entire home/apt","1","$100.00 ",2017-04-06T00:00:00.0000000,"93","10","4.68","11","335"
"16821199","Georgetown","Washington","DC","20007","Apartment","Entire home/apt","0","$333.00 ",2017-04-06T00:00:00.0000000,"100","10","0.83","17","156"
"16400945","Glover Park","Washington","DC","20007","Serviced apartment","Entire home/apt","0","$135.00 ",2017-04-06T00:00:00.0000000,"90","9","1.5","26","140"
"1326629","Logan Circle","Washington","DC","20009","Apartment","Entire home/apt","2","$399.00 ",2017-04-06T00:00:00.0000000,"99","10","0.66","22","357"
"16571972","Near Northeast/H Street Corridor","Washington","DC","20002","Apartment","Entire home/apt","1","$127.00 ",2017-04-06T00:00:00.0000000,"100","10","1.09","7","62"
"4749216","Petworth","Washington, D.C.","DC","20011","House","Entire home/apt","5","$269.00 ",2017-04-06T00:00:00.0000000,"81","9","0.97","8","289"
"10814395","Petworth","Washington ","DC","20011","Apartment","Entire home/apt","1","$95.00 ",2017-04-06T00:00:00.0000000,"97","10","0.98","14","23"
"17638871","Shaw","Washington","DC","20001","House","Private room","1","$99.00 ",2017-04-06T00:00:00.0000000,"95","10","2.14","23","167"
"12856566","Shaw","Washington","DC","20001","House","Private room","1","$99.00 ",2017-04-06T00:00:00.0000000,"93","10","0.5","20","349"
"4976639","Southwest Waterfront","Washington","DC","20024","House","Private room","1","$60.00 ",2017-04-06T00:00:00.0000000,"94","10","1.85","0","310"
"12962809","U Street Corridor","Washington","DC","20009","Condominium","Private room","1","$130.00 ",2017-04-06T00:00:00.0000000,"100","10","1.17","24","356"
"9915257","U Street Corridor","Washington","DC","20009","Apartment","Entire home/apt","1","$179.00 ",2017-04-06T00:00:00.0000000,"95","10","1.12","18","348"
"4714859","U Street Corridor","Washington","DC","20009","Apartment","Private room","1","$110.00 ",2017-04-06T00:00:00.0000000,"94","9","1.3","30","90"
"464177","Woodley Park","Washington","DC","20008","Apartment","Entire home/apt","1","$199.00 ",2017-04-06T00:00:00.0000000,"99","10","0.47","20","352"
"11605621","Capitol Hill","Washington","DC","20003","House","Entire home/apt","3","$250.00 ",2017-04-05T00:00:00.0000000,"100","9","0.15","0","0"
"7871516","Columbia Heights","Washington","DC","20009","Apartment","Private room","1","$60.00 ",2017-04-05T00:00:00.0000000,"100","10","0.3","0","249"
"11476703","Judiciary Square","Washington","DC","20001","Apartment","Entire home/apt","0","$229.00 ",2017-04-05T00:00:00.0000000,"100","10","0.07","11","71"
"11622086","Kingman Park","Washington","DC","20002","House","Private room","1","$50.00 ",2017-04-05T00:00:00.0000000,"100","10","0.21","0","285"
"11922587","Mount Pleasant","Washington","DC","20010","Apartment","Private room","1","$65.00 ",2017-04-05T00:00:00.0000000,"100","10","0.07","0","0"
"11552863","Navy Yard","Washington","DC","20003","Apartment","Entire home/apt","2","$100.00 ",2017-04-05T00:00:00.0000000,"100","10","0.14","0","0"
"3975893","Near Northeast/H Street Corridor","Washington","DC","20002","House","Entire home/apt","2","$150.00 ",2017-04-05T00:00:00.0000000,"100","10","0.23","0","4"
"5647520","Woodley Park","Washington","DC","20008","Apartment","Entire home/apt","0","$150.00 ",2017-04-05T00:00:00.0000000,"96","10","0.33","0","0"
"16455525","Adams Morgan","Washington","DC","20009","Condominium","Entire home/apt","0","$135.00 ",2017-04-05T00:00:00.0000000,"100","10","1.65","0","0"
"16613859","Barney Circle","Washington","DC","20003","Apartment","Entire home/apt","2","$1,000.00 ",2017-04-05T00:00:00.0000000,"100","10","0.83","0","37"
"979730","Bloomingdale","Washington","DC","20001","Bed & Breakfast","Private room","1","$150.00 ",2017-04-05T00:00:00.0000000,"87","9","0.31","30","365"
"7849229","Brentwood","Washington","DC","20018","Townhouse","Private room","1","$55.00 ",2017-04-05T00:00:00.0000000,"98","10","2.13","8","339"
"15903455","Capitol Hill","Washington","DC","20002","House","Entire home/apt","2","$600.00 ",2017-04-05T00:00:00.0000000,"93","9","0.6","30","365"
"5862637","Capitol Hill","Washington","DC","20002","Apartment","Entire home/apt","1","$169.00 ",2017-04-05T00:00:00.0000000,"95","10","1.9","3","256"
"6290314","Capitol Hill","Washington","DC","20002","House","Private room","1","$100.00 ",2017-04-05T00:00:00.0000000,"98","10","1.09","13","341"
"17921412","Capitol Hill","Washington","DC","20002","House","Entire home/apt","2","$350.00 ",2017-04-05T00:00:00.0000000,"100","10","0.81","2","45"
"11970099","Capitol Hill","Washington","DC","20002","House","Entire home/apt","2","$275.00 ",2017-04-05T00:00:00.0000000,"100","10","0.16","0","329"
"828497","Cleveland Park","Washington","DC","20008","House","Private room","1","$115.00 ",2017-04-05T00:00:00.0000000,"98","10","0.99","0","289"
"15957295","Columbia Heights","Washington","DC","20009","House","Private room","1","$95.00 ",2017-04-05T00:00:00.0000000,"100","10","0.17","0","95"
"10034755","Columbia Heights","Washington","DC","20009","Apartment","Entire home/apt","0","$80.00 ",2017-04-05T00:00:00.0000000,"86","9","2.29","0","57"
"2854656","Columbia Heights","Washington","DC","20009","House","Entire home/apt","2","$450.00 ",2017-04-05T00:00:00.0000000,"100","10","0.47","25","360"
"6362610","Columbia Heights","Washington","DC","20009","Apartment","Entire home/apt","1","$110.00 ",2017-04-05T00:00:00.0000000,"100","10","0.52","14","349"
"8625424","Columbia Heights","Washington","DC","20010","Apartment","Private room","1","$65.00 ",2017-04-05T00:00:00.0000000,"96","10","1.49","0","282"
"16739589","Columbia Heights","Washington","DC","20010","House","Private room","1","$200.00 ",2017-04-05T00:00:00.0000000,"100","10","0.81","30","90"
"16095824","Columbia Heights","Washington","DC","20009","House","Private room","1","$150.00 ",2017-04-05T00:00:00.0000000,"100","10","0.83","26","86"
"15051415","Downtown/Penn Quarter","Washington","DC","20001","Apartment","Private room","1","$200.00 ",2017-04-05T00:00:00.0000000,"97","9","0.98","22","172"
"16613871","Dupont Circle","Washington","DC","20009","Apartment","Entire home/apt","2","$285.00 ",2017-04-05T00:00:00.0000000,"100","10","0.83","5","302"
"7906205","Dupont Circle","Washington","DC","20009","Apartment","Entire home/apt","1","$195.00 ",2017-04-05T00:00:00.0000000,"92","9","0.54","18","76"
"16534472","Eckington","Washington","DC","20002","House","Private room","1","$100.00 ",2017-04-05T00:00:00.0000000,"100","10","1.07","0","288"
"6974224","Eckington","Washington","DC","20002","Townhouse","Private room","1","$60.00 ",2017-04-05T00:00:00.0000000,"99","10","0.83","18","353"
"825969","Eckington","Washington","DC","20002","House","Entire home/apt","3","$500.00 ",2017-04-05T00:00:00.0000000,"93","10","0.46","29","364"
"15238910","Eckington","Washington","DC","20002","Apartment","Entire home/apt","1","$115.00 ",2017-04-05T00:00:00.0000000,"70","8","0.56","26","86"
"16845006","Forest Hills","Washington","DC","20008","Apartment","Entire home/apt","1","$200.00 ",2017-04-05T00:00:00.0000000,"100","10","1.5","24","84"
"5249430","Georgetown","Washington","DC","20007","Apartment","Entire home/apt","1","$195.00 ",2017-04-05T00:00:00.0000000,"89","8","0.92","0","247"
"2748160","Georgetown","Washington","DC","20007","House","Entire home/apt","3","$550.00 ",2017-04-05T00:00:00.0000000,"92","9","1.3","6","328"
"11017282","Georgetown","Washington","DC","20007","Apartment","Private room","1","$139.00 ",2017-04-05T00:00:00.0000000,"98","10","0.59","29","89"
"2526061","Good Hope","Washington","DC","20020","House","Private room","1","$39.00 ",2017-04-05T00:00:00.0000000,"92","9","0.59","26","359"
"4469244","Kalorama","Washington","DC","20008","House","Private room","1","$185.00 ",2017-04-05T00:00:00.0000000,"90","10","0.09","12","334"
"5051005","Kalorama","Washington","DC","20009","Apartment","Private room","1","$109.00 ",2017-04-05T00:00:00.0000000,"99","10","1.42","29","364"
"15646655","Lamond Riggs","Washington","DC","20011","Apartment","Private room","1","$51.00 ",2017-04-05T00:00:00.0000000,"100","10","2.87","0","44"
"9349742","LeDroit Park","Washington","DC","20001","Apartment","Entire home/apt","3","$340.00 ",2017-04-05T00:00:00.0000000,"98","9","1.82","3","54"
"250215","Logan Circle","Washington","DC","20005","Apartment","Entire home/apt","1","$215.00 ",2017-04-05T00:00:00.0000000,"100","10","0.08","10","18"
"16611525","Logan Circle","Washington","DC","20001","Apartment","Entire home/apt","0","$150.00 ",2017-04-05T00:00:00.0000000,"80","8","1.69","16","159"
"15701684","Logan Circle","Washington","DC","20001","Apartment","Entire home/apt","1","$175.00 ",2017-04-05T00:00:00.0000000,"100","10","2.31","23","83"
"1576762","Logan Circle","Washington","DC","20009","House","Entire home/apt","8","$1,500.00 ",2017-04-05T00:00:00.0000000,"92","9","1","6","278"
"16505140","Mount Pleasant","Washington","DC","20010","Apartment","Entire home/apt","0","$194.00 ",2017-04-05T00:00:00.0000000,"100","10","0.27","4","144"
"17105986","Mount Pleasant","Washington","DC","20010","House","Private room","1","$110.00 ",2017-04-05T00:00:00.0000000,"100","10","3.05","23","81"
"16457834","Mount Vernon Square","Washington","DC","20001","Apartment","Entire home/apt","2","$225.00 ",2017-04-05T00:00:00.0000000,"100","9","1.08","21","70"
"15939395","Mount Vernon Square","Washington","DC","20001","Apartment","Private room","1","$110.00 ",2017-04-05T00:00:00.0000000,"93","9","0.5","0","0"
"13278515","Mount Vernon Square","Washington","DC","20001","Apartment","Entire home/apt","1","$199.00 ",2017-04-05T00:00:00.0000000,"92","9","2.86","1","260"
"4430318","Navy Yard","Washington","DC","20003","Apartment","Private room","1","$120.00 ",2017-04-05T00:00:00.0000000,"96","9","0.43","13","321"
"9505481","Palisades","Washington","DC","20007","Apartment","Private room","1","$145.00 ",2017-04-05T00:00:00.0000000,"95","10","0.29","30","236"
"8776310","Park View","Washington","DC","20010","Apartment","Entire home/apt","3","$266.00 ",2017-04-05T00:00:00.0000000,"85","10","0.92","10","254"
"4439236","Park View","Washington","DC","20010","Apartment","Private room","1","$103.00 ",2017-04-05T00:00:00.0000000,"98","9","0.74","7","342"
"14748391","Petworth","Washington","DC","20011","House","Private room","1","$80.00 ",2017-04-05T00:00:00.0000000,"100","10","1.27","21","356"
"4879922","Petworth","Washington","DC","20011","House","Private room","1","$72.00 ",2017-04-05T00:00:00.0000000,"96","10","4.4","11","259"
"7359527","Petworth","Washington","DC","20011","House","Private room","1","$104.00 ",2017-04-05T00:00:00.0000000,"92","9","1.88","13","260"
"3799640","Shaw","Washington","DC","20001","House","Entire home/apt","2","$380.00 ",2017-04-05T00:00:00.0000000,"96","9","0.38","26","359"
"16451547","Shaw","Washington","DC","20001","Apartment","Entire home/apt","2","$275.00 ",2017-04-05T00:00:00.0000000,"97","10","1.64","0","0"
"15052582","Shaw","Washington","DC","20001","Apartment","Entire home/apt","0","$97.00 ",2017-04-05T00:00:00.0000000,"97","9","0.87","0","40"
"11208080","Shaw","Washington","DC","20001","Apartment","Entire home/apt","1","$150.00 ",2017-04-05T00:00:00.0000000,"92","9","1.37","2","2"
"4120289","Southwest Waterfront","Washington","DC","20024","House","Entire home/apt","3","$240.00 ",2017-04-05T00:00:00.0000000,"100","10","0.11","0","0"
"1328195","U Street Corridor","Washington","DC","20009","Apartment","Entire home/apt","3","$166.00 ",2017-04-05T00:00:00.0000000,"82","9","0.52","19","353"
"15340354","U Street Corridor","Washington","DC","20009","Apartment","Entire home/apt","1","$239.00 ",2017-04-05T00:00:00.0000000,"93","9","1.7","30","365"
"5684746","U Street Corridor","Washington","DC","20001","Condominium","Private room","1","$95.00 ",2017-04-05T00:00:00.0000000,"93","9","0.12","4","339"
"11462437","U Street Corridor","Washington","DC","20009","Apartment","Entire home/apt","0","$110.00 ",2017-04-05T00:00:00.0000000,"93","9","0.59","4","6"
"7629141","U Street Corridor","Washington","DC","20009","House","Entire home/apt","2","$299.00 ",2017-04-05T00:00:00.0000000,"90","10","0.31","19","354"
"4738113","Barney Circle","Washington, D.C.","DC","20003","House","Entire home/apt","4","$350.00 ",2017-04-04T00:00:00.0000000,"100","10","0.1","0","0"
"5535629","Edgewood","Washington","DC","20002","Apartment","Shared room","1","$75.00 ",2017-04-04T00:00:00.0000000,"100","10","0.16","16","221"
"1250851","Kent","Washington","DC","20016","House","Entire home/apt","5","$299.00 ",2017-04-04T00:00:00.0000000,"90","9","0.21","0","161"
"784186","Mount Pleasant","Washington","DC","20009","Apartment","Entire home/apt","2","$249.00 ",2017-04-04T00:00:00.0000000,"95","9","0.29","0","232"
"6106974","16th Street Heights","Washington","DC","20011","Apartment","Entire home/apt","1","$95.00 ",2017-04-04T00:00:00.0000000,"99","10","0.74","6","16"
"8633088","Adams Morgan","Washington","DC","20009","Apartment","Entire home/apt","1","$119.00 ",2017-04-04T00:00:00.0000000,"91","9","1.73","13","331"
"14966036","Adams Morgan","Washington","DC","20009","Apartment","Entire home/apt","2","$250.00 ",2017-04-04T00:00:00.0000000,"100","10","0.97","14","284"
"11021659","Adams Morgan","Washington","DC","20009","Bed & Breakfast","Private room","1","$189.00 ",2017-04-04T00:00:00.0000000,"96","9","1.22","21","68"
"17436113","Bloomingdale","Washington","DC","20001","House","Private room","1","$100.00 ",2017-04-04T00:00:00.0000000,"100","10","0.81","24","84"
"4635196","Capitol Hill","Washington","DC","20002","House","Entire home/apt","1","$180.00 ",2017-04-04T00:00:00.0000000,"60","8","0.79","28","363"
"16792439","Cleveland Park","Washington","DC","20008","Apartment","Entire home/apt","1","$179.00 ",2017-04-04T00:00:00.0000000,"100","10","0.79","21","62"
"1941003","Columbia Heights","Washington","DC","20010","House","Private room","1","$50.00 ",2017-04-04T00:00:00.0000000,"91","10","0.34","13","49"
"17695736","Columbia Heights","Washington","DC","20009","Townhouse","Shared room","1","$30.00 ",2017-04-04T00:00:00.0000000,"80","8","1.15","28","88"
"2969776","Dupont Circle","Washington","DC","20009","Apartment","Entire home/apt","1","$130.00 ",2017-04-04T00:00:00.0000000,"95","10","0.3","8","43"
"17642814","Foggy Bottom","Washington","DC","20006","Apartment","Entire home/apt","0","$130.00 ",2017-04-04T00:00:00.0000000,"93","10","3.16","6","36"
"898543","Foggy Bottom","Washington","DC","20037","House","Entire home/apt","3","$310.00 ",2017-04-04T00:00:00.0000000,"98","10","2.04","12","278"
"17363081","Georgetown","Washington","DC","20007","House","Private room","1","$100.00 ",2017-04-04T00:00:00.0000000,"100","8","0.47","5","135"
"13390103","Hillbrook","Washington","DC","20019","House","Private room","1","$60.00 ",2017-04-04T00:00:00.0000000,"80","8","0.79","21","81"
"16841568","Langdon","Washington","DC","20018","Apartment","Entire home/apt","1","$63.00 ",2017-04-04T00:00:00.0000000,"92","10","1.36","9","43"
"16595855","Logan Circle","Washington","DC","20005","Apartment","Entire home/apt","1","$250.00 ",2017-04-04T00:00:00.0000000,"80","","0.53","0","17"
"7694188","Mount Pleasant","Washington","DC","20010","Apartment","Entire home/apt","1","$119.00 ",2017-04-04T00:00:00.0000000,"97","10","4.96","9","310"
"2564704","Park View","Washington","DC","20010","Apartment","Entire home/apt","1","$100.00 ",2017-04-04T00:00:00.0000000,"96","10","1.24","16","18"
"1242869","Petworth","Washington","DC","20011","House","Private room","1","$80.00 ",2017-04-04T00:00:00.0000000,"97","10","0.37","20","355"
"12806683","Shipley Terrace","Washington","DC","20020","House","Entire home/apt","3","$80.00 ",2017-04-04T00:00:00.0000000,"100","10","0.79","14","66"
"16738281","Southwest Waterfront","Washington","DC","20024","Apartment","Entire home/apt","1","$67.00 ",2017-04-04T00:00:00.0000000,"","","0.27","0","252"
"2584324","Southwest Waterfront","Washington","DC","20024","House","Private room","1","$185.00 ",2017-04-04T00:00:00.0000000,"100","10","0.61","15","334"
"9447647","Truxton Circle","Washington","DC","20001","Apartment","Entire home/apt","1","$81.00 ",2017-04-04T00:00:00.0000000,"96","10","1.58","6","6"
"898877","U Street Corridor","Washington","DC","20009","Loft","Entire home/apt","1","$100.00 ",2017-04-04T00:00:00.0000000,"93","10","0.62","4","281"
"1525484","Mount Pleasant","Washington","DC","20010","Apartment","Entire home/apt","1","$90.00 ",2017-04-03T00:00:00.0000000,"67","8","0.12","28","363"
"1806966","Adams Morgan","Washington","DC","20009","Apartment","Entire home/apt","0","$150.00 ",2017-04-03T00:00:00.0000000,"90","10","0.6","8","50"
"4251764","Adams Morgan","Washington","DC","20009","Apartment","Entire home/apt","1","$70.00 ",2017-04-03T00:00:00.0000000,"98","10","0.37","5","11"
"6323632","Anacostia","Washington","DC","20020","Apartment","Private room","1","$49.00 ",2017-04-03T00:00:00.0000000,"87","9","0.82","29","364"
"174808","Anacostia","Washington","DC","20020","House","Private room","1","$75.00 ",2017-04-03T00:00:00.0000000,"98","10","1.52","14","161"
"1875762","Brookland","Washington","DC","20018","Apartment","Entire home/apt","1","$125.00 ",2017-04-03T00:00:00.0000000,"91","9","0.83","12","339"
"1997483","Capitol Hill","Washington","DC","20003","Apartment","Entire home/apt","2","$175.00 ",2017-04-03T00:00:00.0000000,"98","10","0.66","15","350"
"16734307","Capitol Hill","Washington","DC","20002","House","Entire home/apt","1","$175.00 ",2017-04-03T00:00:00.0000000,"97","10","2.05","0","0"
"1573965","Capitol Hill","Washington","DC","20003","House","Entire home/apt","2","$275.00 ",2017-04-03T00:00:00.0000000,"90","9","1.1","2","261"
"12563328","Capitol Hill","Washington","DC","20003","Apartment","Entire home/apt","1","$100.00 ",2017-04-03T00:00:00.0000000,"100","10","0.63","0","0"
"16642108","Capitol Hill","Washington","DC","20002","Apartment","Entire home/apt","1","$119.00 ",2017-04-03T00:00:00.0000000,"100","10","1.67","3","118"
"2274674","Carver Langston","Washington","DC","20002","Apartment","Entire home/apt","1","$79.00 ",2017-04-03T00:00:00.0000000,"88","9","0.77","0","7"
"16599700","Cathedral Heights","Washington","DC","20016","Apartment","Entire home/apt","1","$100.00 ",2017-04-03T00:00:00.0000000,"80","10","0.77","1","8"
"4137248","Columbia Heights","Washington","DC","20010","Apartment","Private room","1","$58.00 ",2017-04-03T00:00:00.0000000,"97","10","1","10","10"
"3925750","Columbia Heights","Washington","DC","20010","Apartment","Private room","1","$75.00 ",2017-04-03T00:00:00.0000000,"97","10","1.68","18","353"
"874684","Columbia Heights","Washington","DC","20010","Apartment","Entire home/apt","1","$105.00 ",2017-04-03T00:00:00.0000000,"92","10","0.54","12","78"
"15781557","Dupont Circle","Washington","DC","20036","Condominium","Entire home/apt","0","$85.00 ",2017-04-03T00:00:00.0000000,"90","10","1.08","7","64"
"13174926","Foggy Bottom","Washington","DC","20009","Condominium","Entire home/apt","0","$229.00 ",2017-04-03T00:00:00.0000000,"80","9","0.59","19","79"
"6199172","Georgetown","Washington","DC","20007","Apartment","Entire home/apt","0","$85.00 ",2017-04-03T00:00:00.0000000,"94","10","1.82","0","0"
"4540800","Logan Circle","Washington","DC","20005","Apartment","Entire home/apt","2","$175.00 ",2017-04-03T00:00:00.0000000,"100","10","0.27","0","0"
"1989187","Logan Circle","Washington","DC","20001","Apartment","Entire home/apt","1","$120.00 ",2017-04-03T00:00:00.0000000,"97","9","1.04","7","7"
"15156157","Logan Circle","Washington","DC","20005","Guesthouse","Private room","1","$165.00 ",2017-04-03T00:00:00.0000000,"90","10","1","17","325"
"14727221","Logan Circle","Washington","DC","20005","Condominium","Private room","1","$120.00 ",2017-04-03T00:00:00.0000000,"100","10","0.51","5","112"
"8453546","Logan Circle","Washington","DC","20005","Apartment","Entire home/apt","1","$95.00 ",2017-04-03T00:00:00.0000000,"91","9","1.41","24","357"
"4002","Michigan Park","Washington","DC","20017","House","Entire home/apt","2","$120.00 ",2017-04-03T00:00:00.0000000,"86","9","1.36","0","0"
"1220231","Near Northeast/H Street Corridor","Washington","DC","","House","Private room","1","$80.00 ",2017-04-03T00:00:00.0000000,"100","10","0.53","24","84"
"1365309","Near Northeast/H Street Corridor","Washington","DC","20002","Apartment","Entire home/apt","1","$259.00 ",2017-04-03T00:00:00.0000000,"99","10","0.92","12","162"
"5562632","Palisades","Washington","DC","20007","Apartment","Entire home/apt","1","$258.00 ",2017-04-03T00:00:00.0000000,"98","10","1.23","0","0"
"16380369","Petworth","Washington","DC","20011","Condominium","Entire home/apt","1","$109.00 ",2017-04-03T00:00:00.0000000,"75","8","1.36","21","355"
"13688442","Pleasant Plains","Washington","DC","20001","Apartment","Entire home/apt","2","$159.00 ",2017-04-03T00:00:00.0000000,"100","10","1.11","6","37"
"6389428","U Street Corridor","Washington","DC","20001","House","Private room","1","$109.00 ",2017-04-03T00:00:00.0000000,"99","10","1.58","3","62"
"6515561","U Street Corridor","Washington","DC","20009","Apartment","Entire home/apt","1","$89.00 ",2017-04-03T00:00:00.0000000,"94","9","0.52","4","4"
"1407841","Adams Morgan","Washington","DC","20009","Apartment","Entire home/apt","0","$109.00 ",2017-04-02T00:00:00.0000000,"98","10","1.56","0","0"
"9920493","Adams Morgan","Washington","DC","20009","Apartment","Entire home/apt","1","$101.00 ",2017-04-02T00:00:00.0000000,"100","10","0.42","0","282"
"16309873","Adams Morgan","Washington","DC","20009","Apartment","Entire home/apt","1","$212.00 ",2017-04-02T00:00:00.0000000,"93","10","1.33","4","5"
"17417258","Adams Morgan","Washington","DC","20009","Apartment","Entire home/apt","1","$140.00 ",2017-04-02T00:00:00.0000000,"100","10","1.45","0","30"
"16205461","Bloomingdale","Washington","DC","20001","Condominium","Entire home/apt","2","$350.00 ",2017-04-02T00:00:00.0000000,"100","10","1.36","3","11"
"14606231","Bloomingdale","Washington","DC","20001","Apartment","Entire home/apt","1","$88.00 ",2017-04-02T00:00:00.0000000,"90","9","3.11","0","313"
"16542406","Buena Vista","Washington","DC","20020","House","Private room","1","$70.00 ",2017-04-02T00:00:00.0000000,"90","10","1.07","28","178"
"14781723","Capitol Hill","Washington","DC","20002","Apartment","Entire home/apt","1","$150.00 ",2017-04-02T00:00:00.0000000,"100","10","1.11","4","293"
"10095110","Capitol Hill","Washington","DC","20002","House","Entire home/apt","2","$350.00 ",2017-04-02T00:00:00.0000000,"97","10","0.81","7","278"
"16661638","Capitol Hill","Washington","DC","20003","House","Private room","1","$120.00 ",2017-04-02T00:00:00.0000000,"97","10","1.64","19","79"
"996138","Capitol Hill","Washington","DC","20002","House","Entire home/apt","3","$225.00 ",2017-04-02T00:00:00.0000000,"95","9","0.86","4","65"
"4135113","Capitol Hill","Washington","DC","20003","House","Private room","1","$104.00 ",2017-04-02T00:00:00.0000000,"98","10","1.97","0","282"
"15997374","Columbia Heights","Washington","DC","20009","Apartment","Entire home/apt","1","$98.00 ",2017-04-02T00:00:00.0000000,"100","9","0.85","15","66"
"2906774","Columbia Heights","Washington","DC","20010","Apartment","Entire home/apt","1","$111.00 ",2017-04-02T00:00:00.0000000,"96","10","0.41","1","307"
"4694932","Columbia Heights","Washington","DC","20009","Apartment","Entire home/apt","0","$120.00 ",2017-04-02T00:00:00.0000000,"90","9","0.36","3","11"
"861775","Douglass","Washington","DC","20020","House","Private room","1","$65.00 ",2017-04-02T00:00:00.0000000,"98","9","0.38","6","15"
"16676204","Downtown/Penn Quarter","Washington","DC","20004","Apartment","Entire home/apt","1","$220.00 ",2017-04-02T00:00:00.0000000,"100","10","0.75","20","73"
"238669","Dupont Circle","Washington","DC","20036","Apartment","Entire home/apt","1","$179.00 ",2017-04-02T00:00:00.0000000,"95","9","1.2","8","295"
"301073","Dupont Circle","Washington","DC","20009","Condominium","Entire home/apt","2","$199.00 ",2017-04-02T00:00:00.0000000,"98","10","1.88","0","0"
"16821942","Dupont Circle","Washington","DC","20009","Apartment","Entire home/apt","1","$250.00 ",2017-04-02T00:00:00.0000000,"93","10","0.82","5","28"
"16755372","Eckington","Washington","DC","20002","Condominium","Private room","1","$99.00 ",2017-04-02T00:00:00.0000000,"100","10","0.75","30","90"
"5881837","Edgewood","Washington","DC","20002","House","Private room","1","$90.00 ",2017-04-02T00:00:00.0000000,"98","10","0.51","1","96"
"13079204","Foggy Bottom","Washington","DC","20037","Apartment","Entire home/apt","0","$139.00 ",2017-04-02T00:00:00.0000000,"80","6","0.1","5","340"
"14181776","Glover Park","Washington","DC","20007","Apartment","Entire home/apt","0","$85.00 ",2017-04-02T00:00:00.0000000,"100","10","0.36","8","343"
"10988088","Judiciary Square","Washington","DC","20001","Apartment","Entire home/apt","2","$199.00 ",2017-04-02T00:00:00.0000000,"100","7","0.26","27","356"
"16707697","Judiciary Square","Washington","DC","20001","Condominium","Entire home/apt","2","$300.00 ",2017-04-02T00:00:00.0000000,"93","10","0.82","8","22"
"8627286","Kalorama","Washington","DC","20009","Condominium","Entire home/apt","2","$150.00 ",2017-04-02T00:00:00.0000000,"96","10","0.76","3","10"
"79610","Kingman Park","Washington","DC","20003","Apartment","Entire home/apt","1","$128.00 ",2017-04-02T00:00:00.0000000,"96","10","1.31","1","205"
"16643518","Langdon","Washington","DC","20018","Apartment","Private room","1","$61.00 ",2017-04-02T00:00:00.0000000,"90","10","0.72","29","162"
"12601747","LeDroit Park","Washington","DC","20001","Apartment","Entire home/apt","1","$140.00 ",2017-04-02T00:00:00.0000000,"100","9","0.78","2","234"
"630062","LeDroit Park","Washington","DC","20001","House","Entire home/apt","3","$250.00 ",2017-04-02T00:00:00.0000000,"98","10","0.55","4","265"
"13479465","Logan Circle","Washington","DC","20009","Apartment","Entire home/apt","2","$150.00 ",2017-04-02T00:00:00.0000000,"100","10","0.75","0","0"
